,District,Year,Month,Rainfall,Average Rainfall,Temperature,Average Temperature,Pressure,Average Pressure,Drought Classification
778,Amravati,2001,November,1,1,6,8,2,2,0
779,Amravati,2001,December,1,1,6,8,2,1,0
780,Amravati,2002,January,1,1,6,9,1,1,1
781,Amravati,2002,February,1,1,5,7,2,2,0
782,Amravati,2002,March,1,1,5,7,3,3,0
783,Amravati,2002,April,1,1,4,5,4,4,1
784,Amravati,2002,May,1,1,2,3,5,5,1
785,Amravati,2002,June,4,3,1,2,4,4,1
786,Amravati,2002,July,1,4,2,2,3,3,0
787,Amravati,2002,August,5,4,1,2,2,3,1
788,Amravati,2002,September,3,3,2,4,2,3,0
789,Amravati,2002,October,1,1,4,6,3,3,1
790,Amravati,2002,November,1,1,6,8,2,2,0
791,Amravati,2002,December,1,1,6,8,2,1,0
792,Amravati,2003,January,1,1,6,9,2,1,0
793,Amravati,2003,February,1,1,5,7,2,2,0
794,Amravati,2003,March,1,1,6,7,3,3,0
795,Amravati,2003,April,1,1,4,5,4,4,0
796,Amravati,2003,May,1,1,3,3,5,5,0
797,Amravati,2003,June,3,3,2,2,4,4,0
798,Amravati,2003,July,5,4,1,2,3,3,0
799,Amravati,2003,August,4,4,2,2,3,3,0
800,Amravati,2003,September,2,3,3,4,3,3,0
801,Amravati,2003,October,1,1,5,6,2,3,0
802,Amravati,2003,November,1,1,6,8,2,2,0
803,Amravati,2003,December,1,1,6,8,1,1,0
804,Amravati,2004,January,1,1,6,9,1,1,1
805,Amravati,2004,February,1,1,5,7,2,2,0
806,Amravati,2004,March,1,1,6,7,3,3,0
807,Amravati,2004,April,1,1,4,5,3,4,1
808,Amravati,2004,May,1,1,3,3,4,5,1
809,Amravati,2004,June,2,3,2,2,3,4,1
810,Amravati,2004,July,3,4,2,2,3,3,0
811,Amravati,2004,August,4,4,2,2,3,3,1
812,Amravati,2004,September,2,3,3,4,3,3,0
813,Amravati,2004,October,1,1,4,6,2,3,1
814,Amravati,2004,November,1,1,5,8,2,2,0
815,Amravati,2004,December,1,1,6,8,1,1,0
816,Amravati,2005,January,1,1,6,9,1,1,0
817,Amravati,2005,February,1,1,5,7,2,2,0
818,Amravati,2005,March,1,1,4,7,3,3,0
819,Amravati,2005,April,1,1,3,5,4,4,0
820,Amravati,2005,May,1,1,2,3,5,5,0
821,Amravati,2005,June,2,3,2,2,4,4,0
822,Amravati,2005,July,5,4,1,2,3,3,0
823,Amravati,2005,August,3,4,1,2,3,3,0
824,Amravati,2005,September,4,3,2,4,3,3,0
825,Amravati,2005,October,1,1,4,6,3,3,0
826,Amravati,2005,November,1,1,6,8,2,2,0
827,Amravati,2005,December,1,1,6,8,1,1,0
828,Amravati,2006,January,1,1,6,9,1,1,0
829,Amravati,2006,February,1,1,5,7,2,2,0
830,Amravati,2006,March,2,1,5,7,3,3,0
831,Amravati,2006,April,1,1,3,5,4,4,0
832,Amravati,2006,May,1,1,1,3,4,5,0
833,Amravati,2006,June,2,3,2,2,3,4,0
834,Amravati,2006,July,5,4,1,2,3,3,0
835,Amravati,2006,August,6,4,1,2,3,3,0
836,Amravati,2006,September,3,3,3,4,2,3,0
837,Amravati,2006,October,1,1,4,6,2,3,0
838,Amravati,2006,November,1,1,5,8,2,2,0
839,Amravati,2006,December,1,1,6,8,1,1,0
840,Amravati,2007,January,1,1,6,9,1,1,0
841,Amravati,2007,February,1,1,5,7,2,2,0
842,Amravati,2007,March,1,1,6,7,3,3,0
843,Amravati,2007,April,1,1,4,5,4,4,0
844,Amravati,2007,May,1,1,2,3,4,5,0
845,Amravati,2007,June,4,3,1,2,3,4,0
846,Amravati,2007,July,6,4,1,2,3,3,0
847,Amravati,2007,August,5,4,2,2,3,3,0
848,Amravati,2007,September,4,3,2,4,3,3,0
849,Amravati,2007,October,1,1,5,6,3,3,0
850,Amravati,2007,November,1,1,6,8,2,2,0
851,Amravati,2007,December,1,1,6,8,1,1,0
852,Amravati,2008,January,1,1,6,9,1,1,0
853,Amravati,2008,February,1,1,5,7,2,2,0
854,Amravati,2008,March,1,1,6,7,3,3,0
855,Amravati,2008,April,1,1,3,5,4,4,0
856,Amravati,2008,May,1,1,2,3,4,5,0
857,Amravati,2008,June,2,3,2,2,4,4,0
858,Amravati,2008,July,3,4,2,2,3,3,0
859,Amravati,2008,August,3,4,2,2,3,3,0
860,Amravati,2008,September,3,3,2,4,3,3,0
861,Amravati,2008,October,1,1,5,6,3,3,0
862,Amravati,2008,November,1,1,5,8,2,2,0
863,Amravati,2008,December,1,1,6,8,1,1,0
864,Amravati,2009,January,1,1,6,9,1,1,1
865,Amravati,2009,February,1,1,5,7,2,2,0
866,Amravati,2009,March,1,1,6,7,3,3,0
867,Amravati,2009,April,1,1,4,5,4,4,1
868,Amravati,2009,May,1,1,3,3,4,5,1
869,Amravati,2009,June,2,3,2,2,4,4,1
870,Amravati,2009,July,5,4,2,2,3,3,0
871,Amravati,2009,August,2,4,1,2,3,3,1
872,Amravati,2009,September,2,3,3,4,3,3,0
873,Amravati,2009,October,1,1,5,6,2,3,1
874,Amravati,2009,November,2,1,5,8,2,2,0
875,Amravati,2009,December,1,1,6,8,1,1,0
876,Amravati,2010,January,1,1,6,9,1,1,0
877,Amravati,2010,February,1,1,6,7,2,2,0
878,Amravati,2010,March,1,1,4,7,4,3,0
879,Amravati,2010,April,1,1,3,5,4,4,0
880,Amravati,2010,May,1,1,1,3,5,5,0
881,Amravati,2010,June,3,3,2,2,4,4,0
882,Amravati,2010,July,6,4,2,2,3,3,0
883,Amravati,2010,August,7,4,2,2,3,3,0
884,Amravati,2010,September,3,3,2,4,3,3,0
885,Amravati,2010,October,1,1,4,6,3,3,0
886,Amravati,2010,November,1,1,5,8,3,2,0
887,Amravati,2010,December,1,1,5,8,1,1,0
888,Amravati,2011,January,1,1,6,9,2,1,1
889,Amravati,2011,February,1,1,5,7,2,2,0
890,Amravati,2011,March,1,1,4,7,3,3,0
891,Amravati,2011,April,1,1,3,5,4,4,1
892,Amravati,2011,May,2,1,2,3,5,5,1
893,Amravati,2011,June,2,3,1,2,4,4,1
894,Amravati,2011,July,4,4,1,2,3,3,0
895,Amravati,2011,August,6,4,2,2,3,3,1
896,Amravati,2011,September,3,3,3,4,3,3,0
897,Amravati,2011,October,1,1,4,6,3,3,1
898,Amravati,2011,November,1,1,5,8,2,2,0
899,Amravati,2011,December,1,1,5,8,1,1,0
900,Amravati,2012,January,1,1,5,9,1,1,0
901,Amravati,2012,February,1,1,5,7,2,2,0
902,Amravati,2012,March,1,1,4,7,4,3,0
903,Amravati,2012,April,1,1,3,5,5,4,0
904,Amravati,2012,May,1,1,2,3,5,5,0
905,Amravati,2012,June,3,3,1,2,4,4,0
906,Amravati,2012,July,5,4,1,2,3,3,0
907,Amravati,2012,August,4,4,1,2,3,3,0
908,Amravati,2012,September,6,3,3,4,3,3,0
909,Amravati,2012,October,1,1,5,6,2,3,0
910,Amravati,2012,November,1,1,5,8,2,2,0
911,Amravati,2012,December,1,1,5,8,1,1,0
912,Amravati,2013,January,1,1,6,9,1,1,0
913,Amravati,2013,February,1,1,5,7,2,2,0
914,Amravati,2013,March,1,1,6,7,3,3,0
915,Amravati,2013,April,1,1,3,5,5,4,0
916,Amravati,2013,May,1,1,2,3,5,5,0
917,Amravati,2013,June,5,3,1,2,3,4,0
918,Amravati,2013,July,5,4,1,2,3,3,0
919,Amravati,2013,August,5,4,2,2,3,3,0
920,Amravati,2013,September,3,3,3,4,3,3,0
921,Amravati,2013,October,2,1,4,6,2,3,0
922,Amravati,2013,November,1,1,5,8,2,2,0
923,Amravati,2013,December,1,1,6,8,1,1,0
924,Amravati,2014,January,1,1,6,9,1,1,1
925,Amravati,2014,February,1,1,5,7,2,2,0
926,Amravati,2014,March,1,1,5,7,3,3,0
927,Amravati,2014,April,1,1,4,5,4,4,1
928,Amravati,2014,May,1,1,3,3,5,5,1
929,Amravati,2014,June,1,3,1,2,5,4,1
930,Amravati,2014,July,7,4,1,2,3,3,0
931,Amravati,2014,August,3,4,3,2,3,3,1
932,Amravati,2014,September,4,3,3,4,3,3,0
933,Amravati,2014,October,1,1,5,6,3,3,1
934,Amravati,2014,November,1,1,6,8,2,2,0
935,Amravati,2014,December,1,1,6,8,1,1,0
936,Amravati,2015,January,1,1,6,9,1,1,0
937,Amravati,2015,February,1,1,6,7,2,2,0
938,Amravati,2015,March,1,1,5,7,3,3,0
939,Amravati,2015,April,1,1,4,5,4,4,0
940,Amravati,2015,May,1,1,3,3,5,5,0
941,Amravati,2015,June,3,3,2,2,4,4,0
942,Amravati,2015,July,2,4,2,2,3,3,0
943,Amravati,2015,August,4,4,3,2,3,3,0
944,Amravati,2015,September,3,3,3,4,3,3,0
945,Amravati,2015,October,1,1,5,6,3,3,0
946,Amravati,2015,November,1,1,6,8,2,2,0
947,Amravati,2015,December,1,1,6,8,2,1,0
948,Amravati,2016,January,1,1,6,9,1,1,0
949,Amravati,2016,February,1,1,6,7,3,2,0
950,Amravati,2016,March,1,1,5,7,3,3,0
951,Amravati,2016,April,1,1,3,5,5,4,0
952,Amravati,2016,May,1,1,3,3,5,5,0
953,Amravati,2016,June,3,3,2,2,4,4,0
954,Amravati,2016,July,6,4,2,2,3,3,0
955,Amravati,2016,August,2,4,2,2,3,3,0
956,Amravati,2016,September,3,3,3,4,3,3,0
957,Amravati,2016,October,1,1,4,6,2,3,0
958,Amravati,2016,November,1,1,6,8,1,2,0
959,Amravati,2016,December,1,1,6,8,1,1,0
960,Solapur,2001,January,1,1,5,8,2,2,1
961,Solapur,2001,February,1,1,4,6,2,2,1
962,Solapur,2001,March,1,1,4,6,3,3,1
963,Solapur,2001,April,1,1,3,4,4,4,1
964,Solapur,2001,May,1,1,3,3,4,4,1
965,Solapur,2001,June,2,2,2,2,3,3,1
966,Solapur,2001,July,2,2,3,3,2,3,0
967,Solapur,2001,August,2,2,2,3,2,2,1
968,Solapur,2001,September,2,3,4,4,3,2,1
969,Solapur,2001,October,3,2,3,5,2,3,0
970,Solapur,2001,November,1,1,4,6,2,2,1
971,Solapur,2001,December,1,1,5,7,2,2,1
972,Solapur,2002,January,1,1,5,8,2,2,1
973,Solapur,2002,February,1,1,4,6,2,2,1
974,Solapur,2002,March,1,1,4,6,3,3,1
975,Solapur,2002,April,1,1,3,4,4,4,1
976,Solapur,2002,May,1,1,2,3,4,4,1
977,Solapur,2002,June,3,2,2,2,3,3,1
978,Solapur,2002,July,1,2,2,3,3,3,0
979,Solapur,2002,August,2,2,2,3,2,2,1
980,Solapur,2002,September,1,3,4,4,2,2,1
981,Solapur,2002,October,2,2,4,5,3,3,0
982,Solapur,2002,November,1,1,5,6,2,2,1
983,Solapur,2002,December,1,1,5,7,2,2,1
984,Solapur,2003,January,1,1,6,8,2,2,1
985,Solapur,2003,February,1,1,5,6,2,2,1
986,Solapur,2003,March,1,1,5,6,3,3,1
987,Solapur,2003,April,1,1,3,4,3,4,1
988,Solapur,2003,May,1,1,2,3,4,4,1
989,Solapur,2003,June,2,2,2,2,3,3,1
990,Solapur,2003,July,3,2,2,3,3,3,0
991,Solapur,2003,August,3,2,2,3,2,2,1
992,Solapur,2003,September,2,3,4,4,2,2,1
993,Solapur,2003,October,3,2,3,5,2,3,0
994,Solapur,2003,November,1,1,4,6,2,2,1
995,Solapur,2003,December,1,1,4,7,2,2,1
996,Solapur,2004,January,1,1,6,8,1,2,0
997,Solapur,2004,February,1,1,5,6,2,2,0
998,Solapur,2004,March,1,1,4,6,3,3,0
999,Solapur,2004,April,1,1,3,4,3,4,0
1000,Solapur,2004,May,1,1,2,3,3,4,0
1001,Solapur,2004,June,2,2,2,2,3,3,0
1002,Solapur,2004,July,3,2,2,3,2,3,0
1003,Solapur,2004,August,1,2,3,3,2,2,0
1004,Solapur,2004,September,4,3,3,4,2,2,0
1005,Solapur,2004,October,1,2,4,5,3,3,0
1006,Solapur,2004,November,1,1,5,6,2,2,0
1007,Solapur,2004,December,1,1,5,7,2,2,0
1008,Solapur,2005,January,1,1,6,8,2,2,0
1009,Solapur,2005,February,1,1,5,6,2,2,0
1010,Solapur,2005,March,1,1,5,6,3,3,0
1011,Solapur,2005,April,1,1,3,4,4,4,0
1012,Solapur,2005,May,1,1,2,3,4,4,0
1013,Solapur,2005,June,1,2,2,2,3,3,0
1014,Solapur,2005,July,3,2,2,3,3,3,0
1015,Solapur,2005,August,2,2,2,3,2,2,0
1016,Solapur,2005,September,3,3,3,4,2,2,0
1017,Solapur,2005,October,3,2,3,5,2,3,0
1018,Solapur,2005,November,1,1,5,6,2,2,0
1019,Solapur,2005,December,1,1,5,7,1,2,0
1020,Solapur,2006,January,1,1,6,8,1,2,0
1021,Solapur,2006,February,1,1,5,6,2,2,0
1022,Solapur,2006,March,1,1,4,6,3,3,0
1023,Solapur,2006,April,1,1,3,4,4,4,0
1024,Solapur,2006,May,1,1,2,3,3,4,0
1025,Solapur,2006,June,3,2,2,2,3,3,0
1026,Solapur,2006,July,1,2,3,3,2,3,0
1027,Solapur,2006,August,2,2,3,3,2,2,0
1028,Solapur,2006,September,4,3,3,4,2,2,0
1029,Solapur,2006,October,1,2,4,5,2,3,0
1030,Solapur,2006,November,1,1,5,6,2,2,0
1031,Solapur,2006,December,1,1,5,7,2,2,0
1032,Solapur,2007,January,1,1,6,8,2,2,0
1033,Solapur,2007,February,1,1,4,6,2,2,0
1034,Solapur,2007,March,1,1,5,6,3,3,0
1035,Solapur,2007,April,1,1,3,4,4,4,0
1036,Solapur,2007,May,1,1,3,3,3,4,0
1037,Solapur,2007,June,4,2,2,2,3,3,0
1038,Solapur,2007,July,1,2,2,3,2,3,0
1039,Solapur,2007,August,3,2,2,3,2,2,0
1040,Solapur,2007,September,4,3,3,4,2,2,0
1041,Solapur,2007,October,1,2,4,5,3,3,0
1042,Solapur,2007,November,1,1,5,6,2,2,0
1043,Solapur,2007,December,1,1,5,7,1,2,0
1044,Solapur,2008,January,1,1,6,8,2,2,0
1045,Solapur,2008,February,1,1,5,6,2,2,0
1046,Solapur,2008,March,1,1,4,6,3,3,0
1047,Solapur,2008,April,1,1,3,4,4,4,0
1048,Solapur,2008,May,1,1,2,3,4,4,0
1049,Solapur,2008,June,1,2,2,2,3,3,0
1050,Solapur,2008,July,2,2,3,3,2,3,0
1051,Solapur,2008,August,3,2,2,3,2,2,0
1052,Solapur,2008,September,5,3,3,4,2,2,0
1053,Solapur,2008,October,1,2,4,5,2,3,0
1054,Solapur,2008,November,1,1,4,6,2,2,0
1055,Solapur,2008,December,1,1,5,7,2,2,0
1056,Solapur,2009,January,1,1,6,8,2,2,1
1057,Solapur,2009,February,1,1,4,6,2,2,1
1058,Solapur,2009,March,1,1,5,6,3,3,1
1059,Solapur,2009,April,1,1,3,4,4,4,1
1060,Solapur,2009,May,1,1,3,3,4,4,1
1061,Solapur,2009,June,2,2,2,2,3,3,1
1062,Solapur,2009,July,1,2,2,3,2,3,0
1063,Solapur,2009,August,3,2,2,3,2,2,1
1064,Solapur,2009,September,4,3,4,4,2,2,1
1065,Solapur,2009,October,2,2,4,5,2,3,0
1066,Solapur,2009,November,1,1,4,6,2,2,1
1067,Solapur,2009,December,1,1,5,7,2,2,1
1068,Solapur,2010,January,1,1,6,8,2,2,0
1069,Solapur,2010,February,1,1,5,6,2,2,0
1070,Solapur,2010,March,1,1,4,6,3,3,0
1071,Solapur,2010,April,1,1,3,4,3,4,0
1072,Solapur,2010,May,1,1,2,3,4,4,0
1073,Solapur,2010,June,3,2,2,2,3,3,0
1074,Solapur,2010,July,3,2,2,3,2,3,0
1075,Solapur,2010,August,5,2,2,3,2,2,0
1076,Solapur,2010,September,3,3,3,4,2,2,0
1077,Solapur,2010,October,2,2,3,5,2,3,0
1078,Solapur,2010,November,1,1,4,6,2,2,0
1079,Solapur,2010,December,1,1,4,7,1,2,0
1080,Solapur,2011,January,1,1,5,8,1,2,1
1081,Solapur,2011,February,1,1,4,6,2,2,1
1082,Solapur,2011,March,1,1,4,6,3,3,1
1083,Solapur,2011,April,1,1,3,4,3,4,1
1084,Solapur,2011,May,1,1,3,3,4,4,1
1085,Solapur,2011,June,1,2,2,2,3,3,1
1086,Solapur,2011,July,3,2,2,3,2,3,0
1087,Solapur,2011,August,3,2,2,3,2,2,1
1088,Solapur,2011,September,1,3,3,4,2,2,1
1089,Solapur,2011,October,2,2,4,5,3,3,0
1090,Solapur,2011,November,1,1,5,6,2,2,1
1091,Solapur,2011,December,1,1,5,7,2,2,1
1092,Solapur,2012,January,1,1,5,8,2,2,1
1093,Solapur,2012,February,1,1,4,6,2,2,1
1094,Solapur,2012,March,1,1,4,6,3,3,1
1095,Solapur,2012,April,1,1,3,4,4,4,1
1096,Solapur,2012,May,1,1,3,3,4,4,1
1097,Solapur,2012,June,1,2,2,2,3,3,1
1098,Solapur,2012,July,2,2,2,3,3,3,0
1099,Solapur,2012,August,1,2,2,3,2,2,1
1100,Solapur,2012,September,2,3,3,4,2,2,1
1101,Solapur,2012,October,2,2,4,5,2,3,0
1102,Solapur,2012,November,1,1,5,6,2,2,1
1103,Solapur,2012,December,1,1,5,7,1,2,1
1104,Solapur,2013,January,1,1,5,8,1,2,0
1105,Solapur,2013,February,1,1,5,6,2,2,0
1106,Solapur,2013,March,1,1,4,6,3,3,0
1107,Solapur,2013,April,1,1,3,4,4,4,0
1108,Solapur,2013,May,1,1,2,3,3,4,0
1109,Solapur,2013,June,2,2,2,2,3,3,0
1110,Solapur,2013,July,3,2,2,3,2,3,0
1111,Solapur,2013,August,1,2,3,3,2,2,0
1112,Solapur,2013,September,4,3,3,4,2,2,0
1113,Solapur,2013,October,1,2,4,5,2,3,0
1114,Solapur,2013,November,1,1,5,6,2,2,0
1115,Solapur,2013,December,1,1,5,7,1,2,0
1116,Solapur,2014,January,1,1,5,8,2,2,0
1117,Solapur,2014,February,1,1,4,6,2,2,0
1118,Solapur,2014,March,1,1,4,6,3,3,0
1119,Solapur,2014,April,1,1,3,4,4,4,0
1120,Solapur,2014,May,1,1,3,3,3,4,0
1121,Solapur,2014,June,1,2,2,2,3,3,0
1122,Solapur,2014,July,2,2,2,3,2,3,0
1123,Solapur,2014,August,4,2,3,3,2,2,0
1124,Solapur,2014,September,1,3,3,4,2,2,0
1125,Solapur,2014,October,1,2,4,5,3,3,0
1126,Solapur,2014,November,1,1,5,6,2,2,0
1127,Solapur,2014,December,1,1,5,7,1,2,0
1128,Solapur,2015,January,1,1,6,8,2,2,0
1129,Solapur,2015,February,1,1,5,6,2,2,0
1130,Solapur,2015,March,1,1,5,6,3,3,0
1131,Solapur,2015,April,1,1,3,4,4,4,0
1132,Solapur,2015,May,1,1,3,3,4,4,0
1133,Solapur,2015,June,1,2,2,2,3,3,0
1134,Solapur,2015,July,1,2,3,3,2,3,0
1135,Solapur,2015,August,1,2,3,3,2,2,0
1136,Solapur,2015,September,2,3,3,4,2,2,0
1137,Solapur,2015,October,2,2,4,5,2,3,0
1138,Solapur,2015,November,1,1,5,6,2,2,0
1139,Solapur,2015,December,1,1,5,7,2,2,0
1140,Solapur,2016,January,1,1,5,8,1,2,0
1141,Solapur,2016,February,1,1,5,6,2,2,0
1142,Solapur,2016,March,1,1,4,6,3,3,0
1143,Solapur,2016,April,1,1,3,4,4,4,0
1144,Solapur,2016,May,1,1,3,3,4,4,0
1145,Solapur,2016,June,2,2,2,2,3,3,0
1146,Solapur,2016,July,2,2,2,3,3,3,0
1147,Solapur,2016,August,1,2,3,3,2,2,0
1148,Solapur,2016,September,3,3,3,4,2,2,0
1149,Solapur,2016,October,1,2,4,5,3,3,0
1150,Solapur,2016,November,1,1,5,6,2,2,0
1151,Solapur,2016,December,1,1,5,7,2,2,0
1152,Yavatmal,2001,January,1,1,5,8,2,2,0
1153,Yavatmal,2001,February,1,1,5,7,2,2,0
